Date,Single_Family,One_Storey,Two_Storey,Townhouse,Apartment
2005/1/1,550700,435200,613700,314700,253500
2005/2/1,550600,435300,613400,315700,254700
2005/3/1,550700,435300,612300,316500,256100
2005/4/1,550300,436300,612900,317300,256500
2005/5/1,552700,437800,615000,318900,259100
2005/6/1,555700,440200,617800,320900,263200
2005/7/1,564700,448400,627900,324900,267800
2005/8/1,574500,456800,637900,329000,270600
2005/9/1,583500,464700,647200,333300,276200
2005/10/1,592600,472000,657200,337600,280100
2005/11/1,601300,478900,667100,342000,284600
2005/12/1,610700,486100,677400,346200,289800
2006/1/1,620100,493000,687800,351600,294300
2006/2/1,629000,499900,698300,356800,299800
2006/3/1,637800,507100,708700,361800,304100
2006/4/1,646400,512800,717600,367400,309700
2006/5/1,654200,520000,726400,373400,314500
2006/6/1,663200,527200,735800,379800,317300
2006/7/1,669300,531300,744000,383100,321400
2006/8/1,675300,535100,751400,387000,325000
2006/9/1,681200,538800,758400,390800,327400
2006/10/1,686900,543100,765300,395100,329700
2006/11/1,692500,547600,771800,399700,332000
2006/12/1,698200,551700,777900,403900,332200
2007/1/1,703700,556100,784100,406000,337800
2007/2/1,709400,560300,790600,407800,340100
2007/3/1,714500,564700,796200,409500,342500
2007/4/1,721600,569000,804500,412000,345400
2007/5/1,729000,574700,813500,414200,347900
2007/6/1,737700,581200,823000,417200,350700
2007/7/1,745000,586700,832200,421300,355400
2007/8/1,753000,592600,841100,425500,359900
2007/9/1,760300,598300,849600,430200,362400
2007/10/1,768900,604400,859200,433800,368200
2007/11/1,777100,610600,868500,437900,373300
2007/12/1,785300,616500,878000,441400,377400
2008/1/1,790600,621100,884400,445600,379400
2008/2/1,796200,624600,890600,449000,381800
2008/3/1,801600,628400,894600,452700,383000
2008/4/1,797400,626400,892900,452200,381400
2008/5/1,794400,623300,889300,452200,379600
2008/6/1,794800,623500,888700,452900,379000
2008/7/1,783400,612600,878000,449300,373100
2008/8/1,772900,603100,867000,445600,369900
2008/9/1,762100,594000,855800,442300,365600
2008/10/1,748000,583200,839700,433700,357800
2008/11/1,733600,572000,823200,425800,348400
2008/12/1,720200,561300,808700,417300,339100
2009/1/1,710400,554400,797400,414000,337400
2009/2/1,700700,546200,786700,409400,333300
2009/3/1,691100,539900,774200,405000,329600
2009/4/1,694700,540500,779900,405800,332600
2009/5/1,700800,544900,787100,408400,337000
2009/6/1,710100,551700,798000,411000,342200
2009/7/1,725800,564000,815700,417600,349600
2009/8/1,742900,578500,833700,423800,355000
2009/9/1,760200,593700,852000,431100,361900
2009/10/1,775600,605300,869900,437100,366400
2009/11/1,790500,617200,886400,444600,372700
2009/12/1,807900,629200,906500,451000,378600
2010/1/1,818400,637800,918300,457300,379900
2010/2/1,826300,644300,927100,461000,382000
2010/3/1,835800,649700,937300,462800,381100
2010/4/1,833800,646400,938500,464700,381000
2010/5/1,831900,645800,935300,464800,377300
2010/6/1,826900,640600,930600,463700,373600
2010/7/1,823700,637400,928200,461300,369600
2010/8/1,821600,631100,928200,457800,369400
2010/9/1,822700,632200,929100,456400,368900
2010/10/1,825900,634700,932800,458100,371000
2010/11/1,835300,639500,945300,459900,372800
2010/12/1,840400,639100,953400,463700,373900
2011/1/1,855700,650300,971100,466500,375100
2011/2/1,868300,664200,982800,469700,375200
2011/3/1,879600,674600,993800,471800,379100
2011/4/1,899800,688400,1017300,472500,379600
2011/5/1,910100,697700,1028800,472200,381200
2011/6/1,920400,704600,1040800,474500,382100
2011/7/1,929500,711800,1052300,476400,383100
2011/8/1,936100,715400,1059100,480100,383200
2011/9/1,939400,714200,1066000,480700,381500
2011/10/1,944200,716600,1072600,481000,380700
2011/11/1,947400,720700,1074900,479200,382000
2011/12/1,946200,722300,1071100,479100,383400
2012/1/1,947200,727100,1070700,475900,384800
2012/2/1,953900,729400,1079200,478000,385900
2012/3/1,956600,734900,1080500,482600,385700
2012/4/1,957900,737400,1079900,483300,385100
2012/5/1,954400,735600,1076100,481800,387100
2012/6/1,945300,735200,1061900,478000,383100
2012/7/1,933900,725300,1050400,475300,383100
2012/8/1,930000,723200,1043500,471700,379700
2012/9/1,929400,727600,1040900,472200,378500
2012/10/1,928200,726100,1039700,471400,379700
2012/11/1,921500,720800,1032100,471200,378600
2012/12/1,918600,717500,1028800,469300,376500
2013/1/1,914100,712600,1026500,470100,375400
2013/2/1,911400,705800,1026100,474700,374800
2013/3/1,909500,700900,1024200,467600,376100
2013/4/1,904600,698700,1020800,464900,377900
2013/5/1,901700,695500,1017200,462900,376400
2013/6/1,903700,695400,1020200,464200,379500
2013/7/1,908000,701500,1024100,464300,380200
2013/8/1,914900,710000,1028600,466800,379500
2013/9/1,919100,718500,1030100,468500,382900
2013/10/1,925800,725400,1035700,470800,382000
2013/11/1,934000,731200,1045400,472300,384500
2013/12/1,945400,741600,1056900,476800,386200
2014/1/1,949400,747700,1060200,476800,389500
2014/2/1,947500,744100,1058900,477500,391100
2014/3/1,950200,741700,1065900,478500,390700
2014/4/1,951200,741600,1065800,479600,389300
2014/5/1,954300,744900,1069300,480700,390500
2014/6/1,961400,750100,1078200,480900,389600
2014/7/1,967100,753000,1086400,483000,389700
2014/8/1,975300,756400,1096000,483900,394300
2014/9/1,984000,762400,1108200,488900,394400
2014/10/1,998500,773300,1123600,492200,397200
2014/11/1,1008300,778800,1136000,496500,397100
2014/12/1,1018000,786300,1146800,497400,402300
2015/1/1,1029200,794600,1160500,501800,402300
2015/2/1,1044700,809100,1175700,504100,402100
2015/3/1,1060100,825900,1188800,505200,405200
2015/4/1,1075400,838300,1206200,507200,407900
2015/5/1,1091700,847700,1226400,511900,409700
2015/6/1,1108900,860400,1246600,516200,411600
2015/7/1,1129900,877900,1269400,519800,413100
2015/8/1,1156600,899400,1297600,524500,418900
2015/9/1,1181700,918300,1328500,532200,429600
2015/10/1,1207100,940100,1354000,542200,440200
2015/11/1,1241200,967000,1391800,552900,450700
2015/12/1,1273100,997100,1425300,563700,456000
2016/1/1,1309800,1031000,1463200,571800,465900
2016/2/1,1348100,1061900,1504800,589600,475900
2016/3/1,1375400,1082300,1532000,605800,482200
2016/4/1,1417100,1104700,1592000,620800,492200
2016/5/1,1498000,1169900,1677200,640700,502500
2016/6/1,1532500,1201100,1713600,656600,516800
2016/7/1,1549000,1209700,1735600,667400,527600
2016/8/1,1549500,1200600,1742300,674000,535300
2016/9/1,1543900,1189400,1742900,675800,536000
2016/10/1,1522000,1174400,1715000,672400,537100
2016/11/1,1506900,1165400,1696500,679900,540400
2016/12/1,1490400,1147200,1682500,680600,542300
2017/1/1,1484700,1144900,1675800,686100,544500
2017/2/1,1485000,1144900,1675900,694100,554500
2017/3/1,1492000,1158800,1677100,702200,565600
2017/4/1,1514500,1172000,1703600,713600,578700
2017/5/1,1541300,1198600,1730300,724200,595200
2017/6/1,1555100,1212800,1743000,734300,609600
2017/7/1,1572800,1224500,1764500,750700,626200
2017/8/1,1583100,1232600,1775300,768100,638500
2017/9/1,1593200,1246900,1784800,775200,650300
2017/10/1,1596900,1249800,1787100,786200,660400
2017/11/1,1598500,1249200,1791800,793400,671700
2017/12/1,1607900,1262700,1799100,800700,682800
2018/1/1,1609900,1259600,1807200,807900,693500
2018/2/1,1607200,1258200,1802300,818000,702200
2018/3/1,1600700,1257000,1786700,828400,710300
2018/4/1,1587800,1252900,1773000,836800,712300
2018/5/1,1576500,1243600,1755900,834100,712500
2018/6/1,1561400,1224100,1744200,837400,713800
2018/7/1,1546600,1218700,1723300,835800,711500
2018/8/1,1532700,1201000,1712100,829000,704300
2018/9/1,1519900,1185900,1704900,822700,699100
2018/10/1,1516200,1182900,1700900,818200,697800
2018/11/1,1505400,1174500,1686500,811500,686300
2018/12/1,1489300,1159700,1672500,805600,687300
2019/1/1,1462900,1137600,1645200,795900,682200
2019/2/1,1446800,1120500,1627600,786300,674400
2019/3/1,1432700,1106800,1612800,773100,667600
2019/4/1,1420200,1099300,1594300,770700,663900
2019/5/1,1409000,1096800,1576500,772100,660400
2019/6/1,1404600,1097600,1569000,766000,651400
2019/7/1,1400200,1093300,1564400,762100,650000
2019/8/1,1398500,1097400,1559500,765600,653000
2019/9/1,1403400,1099700,1567100,767600,655200
2019/10/1,1412900,1103700,1580600,771400,657700
2019/11/1,1421200,1111300,1591500,774700,661700
2019/12/1,1430300,1120900,1602500,784100,669700
2020/1/1,1442700,1131800,1617800,790800,674900
2020/2/1,1443900,1135100,1615400,791100,680100
2020/3/1,1449800,1138500,1621000,792100,686100
2020/4/1,1453400,1137500,1624400,789200,681200
2020/5/1,1454700,1134700,1625500,786700,679500
2020/6/1,1462700,1140500,1633400,785000,675600
2020/7/1,1477600,1153800,1649500,792100,678200
2020/8/1,1498100,1175900,1670300,800300,683000
2020/9/1,1517300,1199900,1687400,807600,685200
2020/10/1,1535200,1223400,1704200,812700,686700
2020/11/1,1554700,1243900,1726100,818000,684900
2020/12/1,1573700,1263600,1749000,821100,686800
2021/1/1,1605900,1295800,1778000,824000,690200
2021/2/1,1641000,1331800,1813600,847100,696700
